id,baseline_price,recommended_price,price_uplift,action,nearest_event,event_date,distance_to_event_km,event_category
925275064921513371,120.0,156.0,36.0,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.2629673094203696,Sports
925414286215370500,103.0,110.62616691844606,7.62616691844606,RAISE,Bluey's Big Play - The Stage Show,2026-06-24,1.352444802485892,Arts & Theatre
925608891252175947,289.0,202.29999999999998,-86.70000000000002,DISCOUNT,Foo Fighters: TAKE COVER TOUR 2026,2026-08-17,0.7811690703760386,Music
925908101423720472,151.0,125.54393693608351,-25.45606306391649,DISCOUNT,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,1.4158393977069377,Sports
925939921121357388,150.0,125.54393693608351,-24.45606306391649,DISCOUNT,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,1.4158393977069377,Sports
926038547944475776,98.0,109.32549333167822,11.325493331678217,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.6020879165185378,Music
926050425599703843,98.0,127.4,29.400000000000006,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.3871811782164441,Music
926256585882155444,480.0,336.0,-144.0,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.3151376615437105,Sports
926970922227937658,76.0,87.4496144507398,11.449614450739801,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,1.5846130071451674,Sports
927160057614097967,136.0,176.8,40.80000000000001,RAISE,Vans Warped Tour DC,2026-06-13,1.6724925828654778,Music
929135859971582654,88.0,100.49025549274637,12.490255492746371,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.4627303549385886,Sports
929613983710555076,65.0,84.5,19.5,RAISE,Men At Work,2026-09-20,0.6699504448225047,Music
929780768017646306,139.0,150.21795766975566,11.217957669755663,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.8148831712920895,Sports
930146014832752331,225.0,198.705147282049,-26.294852717950988,DISCOUNT,Vans Warped Tour DC,2026-06-13,3.1178679111145904,Music
930287546967307656,108.0,140.4,32.400000000000006,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,1.1229632512745709,Music
930489172261395132,73.0,94.9,21.900000000000006,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.3602239757875479,Music
930520293712415792,132.0,171.6,39.599999999999994,RAISE,Vans Warped Tour DC,2026-06-13,2.1183848444001048,Music
931564952216092702,144.0,187.20000000000002,43.20000000000002,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.500896891098625,Sports
931710577500367504,96.0,98.95772334819429,2.9577233481942926,HOLD,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.559576640497998,Music
932625771303518762,511.0,363.1962116063643,-147.80378839363573,DISCOUNT,Men At Work,2026-09-20,0.2514502830786628,Music
932728625286828850,165.0,202.90540713271224,37.90540713271224,RAISE,Vans Warped Tour DC,2026-06-13,1.1048012384362715,Music
932948351971531886,98.0,118.89077461138503,20.890774611385027,RAISE,Bluey's Big Play - The Stage Show,2026-06-24,0.8461874839761552,Arts & Theatre
933413201913840408,100.0,124.1647721738931,24.1647721738931,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.8770343112511925,Sports
933939518194099629,73.0,82.67490586796124,9.674905867961243,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.3042388340335505,Sports
933987609172134328,176.0,169.77707009548146,-6.222929904518537,HOLD,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,1.310036958341989,Sports
933994526295239512,127.0,127.59198961834343,0.5919896183434332,HOLD,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,1.2702757273150729,Sports
934031470777219109,168.0,218.4,50.400000000000006,RAISE,Men At Work,2026-09-20,0.4587813202971835,Music
934090897343153099,99.0,128.70000000000002,29.700000000000017,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.9928885441916672,Music
935668382499184883,135.0,148.924759447894,13.92475944789399,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.9239485062978116,Music
936224195092196453,89.0,115.7,26.700000000000003,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,1.2957193361458514,Music
936236542023242573,66.0,85.8,19.799999999999997,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.737150564430848,Sports
937922280234246466,113.0,145.38703753605796,32.38703753605796,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,1.7159239148470034,Music
938293025319832350,194.0,189.1563540087332,-4.843645991266811,HOLD,Vans Warped Tour DC,2026-06-13,1.6813779233453303,Music
938726965312888012,369.0,479.7,110.69999999999999,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.6091891917084736,Music
938808776838475708,257.0,206.89532389943864,-50.10467610056136,DISCOUNT,Vans Warped Tour DC,2026-06-13,1.7923127230245786,Music
939123040916149371,97.0,126.10000000000001,29.10000000000001,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.8421934954492476,Sports
940039896507070649,104.0,135.20000000000002,31.200000000000017,RAISE,Vans Warped Tour DC,2026-06-13,0.9115711763173444,Music
940248348636252930,83.0,101.88736261721158,18.88736261721158,RAISE,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.844641342938799,Arts & Theatre
940395903956192326,45.0,58.5,13.5,RAISE,Vans Warped Tour DC,2026-06-13,3.19303633596129,Music
941280109920084032,256.0,332.8,76.80000000000001,RAISE,Men At Work,2026-09-20,0.8574260442316298,Music
941398814495828540,493.0,345.09999999999997,-147.90000000000003,DISCOUNT,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,3.310390888688797,Sports
941864509854045427,138.0,126.56660204769382,-11.43339795230618,DISCOUNT,The James Hunter Six,2026-04-19,0.8507585171829452,Music
942741472372757765,221.0,154.7,-66.30000000000001,DISCOUNT,Vans Warped Tour DC,2026-06-13,1.582306059363324,Music
942758167279299694,65.0,84.5,19.5,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,1.2210527255413963,Music
943563722587206359,167.0,157.33919511220356,-9.660804887796445,DISCOUNT,Men At Work,2026-09-20,1.99694366551772,Music
944148915522444358,207.0,226.2397160652936,19.239716065293607,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.738578542829811,Sports
944237121797350112,145.0,188.5,43.5,RAISE,Vans Warped Tour DC,2026-06-13,2.1542696995877986,Music
944407425968954934,76.0,87.99608747376794,11.996087473767943,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.421616099568715,Sports
945766485619333267,139.0,142.88228928282325,3.882289282823251,HOLD,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.0829881310068197,Sports
945938792624084695,81.0,97.42562355772887,16.42562355772887,RAISE,Vans Warped Tour DC,2026-06-13,1.6820444146034168,Music
946077664631227751,102.0,132.6,30.599999999999994,RAISE,Vans Warped Tour DC,2026-06-13,3.6228176307169546,Music
946246171285193047,85.0,110.5,25.5,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,0.913216384889238,Sports
946451466477268879,103.0,133.57295163635175,30.572951636351746,RAISE,Vans Warped Tour DC,2026-06-13,0.8205558210260535,Music
946472898469286612,450.0,315.0,-135.0,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.2101197827143246,Sports
947184238662288025,77.0,100.10000000000001,23.10000000000001,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,1.0528014879833398,Sports
947320935476085001,120.0,147.0584278593952,27.05842785939521,RAISE,Men At Work,2026-09-20,0.938635782883138,Music
947394046691190151,212.0,163.65580084485526,-48.344199155144736,DISCOUNT,Diplo,2026-05-22,2.197064290247853,Music
947689012386615162,80.0,58.67828634379506,-21.321713656204942,DISCOUNT,Washington Mystics vs. New York Liberty,2026-05-10,1.9265075540230925,Sports
948468330250303826,112.0,145.6,33.599999999999994,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.7566619509401884,Music
948468536212025106,117.0,152.1,35.099999999999994,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.7566619509401884,Music
948780991084383330,213.0,159.14323341435716,-53.856766585642845,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.8981024352643527,Sports
948843120447451334,157.0,167.07388326652548,10.073883266525485,RAISE,Men At Work,2026-09-20,1.8317199327430171,Music
948856935932499712,89.0,115.7,26.700000000000003,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.2629673094203696,Sports
949229101675514980,116.0,150.8,34.80000000000001,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.6870250674671412,Music
949509536405362235,172.0,199.54146951564923,27.541469515649226,RAISE,Men At Work,2026-09-20,1.908326146632619,Music
950002007512759903,44.0,46.5074964670848,2.507496467084799,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,5.050135789185776,Sports
950117820451418759,97.0,126.10000000000001,29.10000000000001,RAISE,Vans Warped Tour DC,2026-06-13,3.645783130625977,Music
950565931761937630,225.0,157.5,-67.5,DISCOUNT,Bluey's Big Play - The Stage Show,2026-06-24,1.2878190649091348,Arts & Theatre
950598832478942319,54.0,70.2,16.200000000000003,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,6.954761770195642,Sports
950662119947936215,186.0,200.53342136954808,14.53342136954808,RAISE,Vans Warped Tour DC,2026-06-13,1.8313397548530688,Music
950695414096097296,206.0,201.2929181258976,-4.707081874102414,HOLD,Vans Warped Tour DC,2026-06-13,1.7891754811641607,Music
950936520739620076,57.0,74.10000000000001,17.10000000000001,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,6.954203265622431,Sports
951473579670925280,268.0,244.76337063523164,-23.236629364768362,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.8099751671251745,Sports
952197972882143631,194.0,146.14478612378164,-47.85521387621836,DISCOUNT,Foo Fighters: TAKE COVER TOUR 2026,2026-08-17,0.7135721049950268,Music
952644326300872862,164.0,199.7394101651585,35.73941016515849,RAISE,Vans Warped Tour DC,2026-06-13,1.7155496716761105,Music
952750226615894178,188.0,166.83086988916415,-21.16913011083585,DISCOUNT,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.964276693870385,Music
952944326577724046,165.0,201.8073866601783,36.80738666017831,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,1.14084251823666,Music
952969803589503503,175.0,160.9240246356852,-14.075975364314786,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.2468318489433237,Sports
953082350921034872,53.0,68.9,15.900000000000006,RAISE,Vans Warped Tour DC,2026-06-13,1.7782456577029908,Music
953111497718504517,114.0,84.1274224074836,-29.872577592516393,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.1452200021801366,Sports
953647503067389739,143.0,130.9702396097884,-12.029760390211607,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.312852532426213,Sports
954192020372431086,234.0,220.73362079224114,-13.26637920775886,DISCOUNT,Men At Work,2026-09-20,0.6638696353925935,Music
954238470363708932,105.0,136.5,31.5,RAISE,Vans Warped Tour DC,2026-06-13,0.8092478949625206,Music
954396628662151483,136.0,165.62601772513207,29.626017725132073,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.1719307694365173,Sports
954607587514871431,239.0,259.80460104450725,20.80460104450725,RAISE,Diplo,2026-05-22,0.6216166110472582,Music
954740917423495097,168.0,122.76185217887954,-45.238147821120464,DISCOUNT,Men At Work,2026-09-20,0.3177531528844786,Music
955918132718645918,131.0,112.33058497749946,-18.669415022500544,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.9523686638737198,Sports
957317446756086046,150.0,113.46728382831986,-36.532716171680136,DISCOUNT,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.30448210659389,Arts & Theatre
957486588670149864,220.0,223.24974311073254,3.2497431107325383,HOLD,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.77789070814195,Sports
958647339000634640,51.0,66.3,15.299999999999997,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,1.3247992278371796,Sports
958912031723926651,99.0,85.70306245293759,-13.296937547062413,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.254469701099825,Sports
959297905728282759,328.0,229.6,-98.4,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.7490991609966465,Sports
959968665418003449,135.0,118.20946533223007,-16.790534667769933,DISCOUNT,Men At Work,2026-09-20,0.7682873450050183,Music
960177420729834507,100.0,95.71948876678428,-4.280511233215719,HOLD,Men At Work,2026-09-20,1.3322920660601174,Music
960302734742839924,46.0,59.800000000000004,13.800000000000004,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,6.978456002085962,Sports
960312840751588379,59.0,76.7,17.700000000000003,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,7.219784108748678,Sports
960686669468902545,100.0,102.49461101703952,2.4946110170395173,HOLD,Men At Work,2026-09-20,1.3283436657185936,Music
960699118296797208,100.0,102.49461101703952,2.4946110170395173,HOLD,Men At Work,2026-09-20,1.3875516423648564,Music
961679990089865297,94.0,122.2,28.200000000000003,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.377101294600966,Sports
961838814191488453,642.0,631.7787633188349,-10.221236681165124,HOLD,Men At Work,2026-09-20,0.8574260442316298,Music
962227861165221981,94.0,122.2,28.200000000000003,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.8416966666708819,Sports
962255103456996262,137.0,121.47132781262681,-15.52867218737319,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.8422755911073229,Sports
962380543880546544,119.0,126.56660204769382,7.56660204769382,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.8646299875403843,Music
962420028732960951,143.0,146.16058927057492,3.160589270574917,HOLD,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,1.1879906405274878,Sports
963657210212183567,283.0,246.08573883784692,-36.91426116215308,DISCOUNT,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,1.469163432861501,Arts & Theatre
964384387885754605,98.0,127.4,29.400000000000006,RAISE,Men At Work,2026-09-20,0.4703380285588996,Music
964745901926847329,256.0,199.56392848200073,-56.43607151799927,DISCOUNT,Diplo,2026-05-22,1.7954004753096104,Music
965141900260066436,169.0,182.02756649759823,13.02756649759823,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.566537353507362,Sports
966096619221448422,315.0,346.76054832401223,31.760548324012234,RAISE,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,0.7038047939893851,Arts & Theatre
968922110987886979,161.0,199.91517850401257,38.91517850401257,RAISE,Vans Warped Tour DC,2026-06-13,1.0749728442522235,Music
969089541141255243,150.0,177.44413308234837,27.444133082348372,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.837569358999287,Sports
969090001287583316,96.0,80.57769639003092,-15.422303609969077,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.670703382527109,Sports
969845091769154346,85.0,110.5,25.5,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.8303616834773702,Music
970953068091227848,91.0,82.25195872533,-8.748041274670001,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.7827798225225457,Sports
971435438518765182,96.0,124.80000000000001,28.80000000000001,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,7.956270146593617,Sports
972265305344836897,53.0,68.9,15.900000000000006,RAISE,Georgetown Hoyas Football vs. Holy Cross Crusaders Football,2026-11-07,2.4123335090162112,Sports
973332234784725187,133.0,93.1,-39.900000000000006,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,2.4162502869305484,Sports
973398465928267862,238.0,205.8772691809602,-32.12273081903979,DISCOUNT,Diplo,2026-05-22,2.026930162988072,Music
973421649821254727,189.0,132.29999999999998,-56.70000000000002,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.3649496019371834,Sports
974135618841191550,84.0,109.2,25.200000000000003,RAISE,Vans Warped Tour DC,2026-06-13,1.0501458664854286,Music
974747877080095093,259.0,183.58024530567397,-75.41975469432603,DISCOUNT,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.566537353507362,Sports
975571501290132404,87.0,113.10000000000001,26.10000000000001,RAISE,"JOSH THOMAS: JIGGLE, JIGGLE",2026-10-15,0.6886282036435994,Arts & Theatre
975636165188571163,49.0,63.7,14.700000000000003,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.63101887678108,Sports
975678054468794133,58.0,73.78530948252987,15.785309482529868,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,4.53803284656889,Sports
977375107968316358,88.0,114.4,26.400000000000006,RAISE,Men At Work,2026-09-20,1.7291817915527996,Music
977447010007653426,739.0,517.3,-221.70000000000005,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,5.306062256373708,Sports
977573120958076368,124.0,135.9795061418708,11.979506141870786,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.5967004835420434,Sports
978189538729805898,98.0,120.29613207673535,22.296132076735347,RAISE,Men At Work,2026-09-20,1.235512117122448,Music
978373967274220782,105.0,136.5,31.5,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,1.2799471030413236,Music
978964131061053978,101.0,114.92307920703223,13.923079207032231,RAISE,Men At Work,2026-09-20,1.6046778152958805,Music
979982467034397753,111.0,132.7228424015377,21.72284240153769,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.3981719286868874,Sports
980419685409570050,359.0,346.23384696502336,-12.76615303497664,HOLD,Men At Work,2026-09-20,0.365975311575579,Music
981095928306623335,211.0,240.0277256071547,29.027725607154707,RAISE,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,1.4271353762553525,Music
981198845380395947,155.0,177.74234966906224,22.742349669062236,RAISE,The James Hunter Six,2026-04-19,0.7715644397026515,Music
981250944275235045,113.0,146.9,33.900000000000006,RAISE,Vans Warped Tour DC,2026-06-13,2.8912102676505795,Music
981740917265014747,125.0,121.46346783686452,-3.536532163135476,HOLD,Juvenile’s Boiling Point Album Release Tour w/ The 400 Degreez Band,2026-04-17,0.5766714877128187,Music
981925694936804354,180.0,207.05985591672408,27.059855916724075,RAISE,The James Hunter Six,2026-04-19,0.6140617748985743,Music
982211371499095810,50.0,65.0,15.0,RAISE,Vans Warped Tour DC,2026-06-13,2.9194337736524605,Music
982737550265675701,185.0,220.95021023036225,35.950210230362245,RAISE,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,1.4514924633355275,Sports
982759429995229777,60.0,78.0,18.0,RAISE,Washington Mystics vs. New York Liberty,2026-05-10,2.64745133399764,Sports
982934364801408025,270.0,189.0,-81.0,DISCOUNT,Vans Warped Tour DC,2026-06-13,1.9572837960003076,Music
983269847304678246,122.0,138.2148976121003,16.214897612100287,RAISE,Washington Nationals vs New York Yankees: Marvel's Captain America Bobblehead,2026-07-10,0.68158685567845,Sports
983302171589511828,279.0,195.29999999999998,-83.70000000000002,DISCOUNT,Vans Warped Tour DC,2026-06-13,3.62366682795744,Music
983653576828508371,200.0,140.0,-60.0,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,3.3637665352158144,Sports
984269793418611306,175.0,136.98815515415376,-38.01184484584624,DISCOUNT,Howard University Bison Football vs. Richmond Spiders Football,2026-05-17,0.695745214414376,Sports
